"datetime","ti","te","Q","isol"
2014-03-02 13:00:00,16.9539817333333,8.2691887,3633.33333333344,111.388888888889
2014-03-02 14:00:00,16.7986035,7.99037466666667,3733.33333333335,180.555555555556
2014-03-02 15:00:00,16.7591344333333,7.17967913333333,4416.6666666672,129.722222222222
2014-03-02 16:00:00,17.9786206333333,7.08722971666667,5333.33333333303,61.9444444444444
2014-03-02 17:00:00,18.5637985,6.89643365,5383.33333333298,26.9444444444444
2014-03-02 18:00:00,22.0112310333333,6.62773948333333,6850.00000000059,3.88888888888889
2014-03-02 19:00:00,22.1798584666667,6.60567186666667,7666.66666666652,0
2014-03-02 20:00:00,22.6450941333333,6.22496676666667,6583.33333333303,0
2014-03-02 21:00:00,22.793338,5.20726843333333,5033.3333333333,0
2014-03-02 22:00:00,22.0336796,4.64908593333333,5766.66666666711,0
2014-03-02 23:00:00,19.333271,4.34587616666667,2333.33333333348,0
2014-03-03 00:00:00,18.0625467333333,4.20048853333333,83.3333333332575,0
2014-03-03 01:00:00,17.2990547666667,3.79798946666667,16.6666666666515,0
2014-03-03 02:00:00,16.7380957,3.346044,0,0
2014-03-03 03:00:00,16.2193229,2.80025995,0,0
2014-03-03 04:00:00,15.7437622666667,2.11404815,0,0
2014-03-03 05:00:00,15.2830351666667,1.13587461666667,0,0
2014-03-03 06:00:00,17.2063558333333,0.711627683333333,6716.66666666624,0
2014-03-03 07:00:00,16.9709619666667,0.0661915666666667,6299.99999999995,0
2014-03-03 08:00:00,18.5381684333333,1.66217105,6823.33333333418,26.6666666666667
2014-03-03 09:00:00,20.0982800666667,3.9397149,3059.99999999926,180.833333333333
2014-03-03 10:00:00,20.9918958,5.35913461666667,83.3333333332575,330.277777777778
2014-03-03 11:00:00,21.2905083333333,6.90651675,16.6666666666515,437.222222222222
2014-03-03 12:00:00,19.9766695,7.22806916666667,0,504.444444444444
2014-03-03 13:00:00,18.9450049,7.64003853333333,0,527.777777777778
2014-03-03 14:00:00,18.3461398,7.91183115,0,501.388888888889
2014-03-03 15:00:00,18.2389452666667,7.7493085,4100.00000000082,416.111111111111
2014-03-03 16:00:00,19.0439828,7.4068363,5449.99999999959,252.777777777778
2014-03-03 17:00:00,19.3834750666667,5.70117843333333,4316.66666666615,96.9444444444444
2014-03-03 18:00:00,22.1841373333333,3.85964046666667,5249.99999999977,26.9444444444444
2014-03-03 19:00:00,22.3687115333333,2.69470466666667,5966.66666666692,0
2014-03-03 20:00:00,22.4781156333333,2.6413413,5349.99999999968,0
2014-03-03 21:00:00,22.6884649333333,2.86409235,4550.00000000041,0
2014-03-03 22:00:00,21.5265784666667,2.26430793333333,5283.33333333308,0
2014-03-03 23:00:00,18.8793395666667,2.26703766666667,933.333333333621,0
2014-03-04 00:00:00,17.7159685,1.827837,99.9999999999091,0
2014-03-04 01:00:00,16.9449756,0.829140433333333,0,0
2014-03-04 02:00:00,16.2937294666667,-0.57991325,0,0
2014-03-04 03:00:00,15.6390499,-0.76228795,0,0
2014-03-04 04:00:00,15.1273225,-1.36509056666667,0,0
2014-03-04 05:00:00,14.7572294333333,-0.889609966666667,0,0
2014-03-04 06:00:00,16.8609942666667,-0.234654616666667,6483.33333333426,0
2014-03-04 07:00:00,16.7868871666667,1.10530141666667,5866.66666666588,0
2014-03-04 08:00:00,17.9115635333333,3.05528681666667,6090.00000000037,52.7777777777778
2014-03-04 09:00:00,17.1457914,5.08805536666667,3076.66666666591,191.944444444444
2014-03-04 10:00:00,18.019223,6.23824156666667,83.3333333343944,233.888888888889
2014-03-04 11:00:00,18.9835169,7.90684358333333,0,295.277777777778
2014-03-04 12:00:00,18.4279728333333,8.42514438333333,0,433.055555555556
2014-03-04 13:00:00,17.4394343,8.3984489,0,360.833333333333
2014-03-04 14:00:00,17.2386073,8.89265596666667,0,146.111111111111
2014-03-04 15:00:00,17.3983900666667,8.63004666666667,4800.00000000018,238.611111111111
2014-03-04 16:00:00,18.1968546666667,8.02149998333333,5033.33333333217,197.222222222222
2014-03-04 17:00:00,18.7382519666667,6.69757155,4966.6666666667,137.5
2014-03-04 18:00:00,21.8826906,4.60276698333333,5750.00000000045,38.3333333333333
2014-03-04 19:00:00,22.048164,2.62638356666667,5983.33333333358,0
2014-03-04 20:00:00,22.2700218,1.48381496666667,5566.66666666615,0
2014-03-04 21:00:00,22.3981671333333,0.80905155,4766.66666666688,0
2014-03-04 22:00:00,21.9969262333333,0.113819268333333,5733.3333333338,0
2014-03-04 23:00:00,18.5819118333333,-0.19075445,1433.33333333317,0
2014-03-05 00:00:00,17.1924951333333,-1.09692485,66.666666666606,0
2014-03-05 01:00:00,16.3661715,-1.50653771666667,0,0
2014-03-05 02:00:00,15.6729742333333,-1.368863,0,0
2014-03-05 03:00:00,15.0899816,-1.62208668333333,0,0
2014-03-05 04:00:00,14.6039322333333,-1.83423595,0,0
2014-03-05 05:00:00,14.1507924333333,-1.53913868333333,0,0
2014-03-05 06:00:00,16.5065502333333,-1.29531625,6699.99999999959,0
2014-03-05 07:00:00,16.3551394333333,-0.288269716666667,6299.99999999995,1.66666666666667
2014-03-05 08:00:00,17.1174194666667,1.0935405,7419.99999999962,61.1111111111111
2014-03-05 09:00:00,15.9952949333333,3.01001096666667,3096.66666666772,164.722222222222
2014-03-05 10:00:00,15.6323824333333,5.22416553333333,83.3333333332575,158.888888888889
2014-03-05 11:00:00,15.9268049,6.76453145,0,270.555555555556
2014-03-05 12:00:00,16.5689633,8.74206168333333,0,366.388888888889
2014-03-05 13:00:00,17.1211734666667,9.93910933333333,0,298.888888888889
2014-03-05 14:00:00,16.2662986,9.9170993,0,342.222222222222
2014-03-05 15:00:00,16.4177747,9.43029513333333,4900.00000000009,306.666666666667
2014-03-05 16:00:00,17.3293739666667,8.75966953333333,5049.99999999995,153.611111111111
2014-03-05 17:00:00,17.9672640333333,8.14757623333333,5083.33333333326,113.611111111111
2014-03-05 18:00:00,21.2383852666667,7.77590265,5916.66666666697,13.3333333333333
2014-03-05 19:00:00,21.6173826666667,7.20455048333333,6416.66666666652,0
2014-03-05 20:00:00,21.954934,7.26133143333333,5716.66666666601,0
2014-03-05 21:00:00,22.1972688333333,7.14151273333333,4750.00000000023,0
2014-03-05 22:00:00,21.7812939333333,7.07530746666667,5349.99999999968,0
2014-03-05 23:00:00,18.8763888333333,6.83626435,1250,0
2014-03-06 00:00:00,17.7225972333333,6.62559845,66.666666666606,0
2014-03-06 01:00:00,17.1017785,6.6087147,0,0
2014-03-06 02:00:00,16.5863678333333,6.36784611666667,0,0
2014-03-06 03:00:00,16.3015413,6.27863953333333,0,0
2014-03-06 04:00:00,15.9926273666667,6.52421483333333,0,0
2014-03-06 05:00:00,15.6906985,6.4320375,0,0
2014-03-06 06:00:00,17.4798817,6.44036855,5783.33333333376,0
2014-03-06 07:00:00,17.3783264333333,6.60337876666667,5366.66666666633,0.555555555555556
2014-03-06 08:00:00,17.4029693333333,7.02044193333333,6410.00000000076,23.3333333333333
2014-03-06 09:00:00,16.9740799666667,7.43428111666667,3056.66666666639,67.2222222222222
2014-03-06 10:00:00,16.3595698,8.04336731666667,83.3333333332575,102.5
2014-03-06 11:00:00,16.1119679666667,8.64553253333333,0,165.833333333333
2014-03-06 12:00:00,16.0397865333333,9.2066076,0,207.777777777778
2014-03-06 13:00:00,16.0263611666667,9.8402398,0,147.777777777778
2014-03-06 14:00:00,15.7558891333333,9.77450903333333,0,166.388888888889
2014-03-06 15:00:00,17.3112345666667,9.57188426666667,5416.66666666629,151.111111111111
2014-03-06 16:00:00,17.7722963666667,9.2865286,5766.66666666711,101.666666666667
2014-03-06 17:00:00,18.3272602333333,8.86978763333333,4599.99999999923,41.6666666666667
2014-03-06 18:00:00,21.5588701333333,8.64721456666667,6016.66666666688,5.27777777777778
2014-03-06 19:00:00,22.0336077,8.40480016666667,6600.00000000082,0
2014-03-06 20:00:00,22.2065018333333,8.33514866666667,5699.99999999936,0
2014-03-06 21:00:00,22.4420022,8.33977178333333,4550.00000000041,0
2014-03-06 22:00:00,22.2666904,8.36139881666667,5516.6666666662,0
2014-03-06 23:00:00,19.0940789,8.40962546666667,1066.66666666683,0
2014-03-07 00:00:00,17.9704969666667,8.39322153333333,66.666666666606,0
2014-03-07 01:00:00,17.2675249,8.16320246666667,0,0
2014-03-07 02:00:00,16.774571,8.06163336666667,0,0
2014-03-07 03:00:00,16.4824415666667,8.20391385,0,0
2014-03-07 04:00:00,16.1290299666667,8.20714806666667,0,0
2014-03-07 05:00:00,15.9173456,8.45573356666667,0,0
2014-03-07 06:00:00,17.4357038333333,8.56567516666667,4866.66666666679,0
2014-03-07 07:00:00,17.4549857,8.78193516666667,5000,0.555555555555556
2014-03-07 08:00:00,17.5461306333333,8.88996566666667,6393.33333333298,9.16666666666667
2014-03-07 09:00:00,17.5635785333333,9.7709961,2939.99999999983,16.3888888888889
2014-03-07 10:00:00,18.8057812,10.8891007,200.000000000955,81.1111111111111
2014-03-07 11:00:00,19.9225848333333,12.4695727,0,220.277777777778
2014-03-07 12:00:00,20.5660037333333,13.1708704333333,0,352.222222222222
2014-03-07 13:00:00,19.9431262,12.6776671,0,346.944444444444
2014-03-07 14:00:00,19.3919482,11.7984689,0,475
2014-03-07 15:00:00,19.2718042666667,10.3387459,3600.00000000014,278.055555555556
2014-03-07 16:00:00,19.7779305,9.34381403333333,5033.3333333333,291.666666666667
2014-03-07 17:00:00,19.9719564,7.763837,3966.66666666647,165.833333333333
2014-03-07 18:00:00,22.9297462666667,6.13551965,5316.66666666638,42.5
2014-03-07 19:00:00,22.5164428333333,4.24528536666667,5549.9999999995,0
2014-03-07 20:00:00,22.4285291,2.97195465,4716.66666666692,0
2014-03-07 21:00:00,22.3982514333333,1.9968147,4183.33333333294,0
2014-03-07 22:00:00,21.7019277,1.24241133333333,5216.66666666761,0
2014-03-07 23:00:00,18.8746074,0.811696,999.999999999091,0
2014-03-08 00:00:00,17.7294233666667,0.816791916666667,116.666666667697,0
2014-03-08 01:00:00,17.0719658,1.9839855,0,0
2014-03-08 02:00:00,16.6189297333333,2.42280381666667,0,0
2014-03-08 03:00:00,16.1192276666667,3.26655016666667,0,0
2014-03-08 04:00:00,15.5503101,4.40396255,0,0
2014-03-08 05:00:00,15.2744362333333,4.66503081666667,0,0
2014-03-08 06:00:00,17.2918809,5.13009586666667,6099.999999999,0
2014-03-08 07:00:00,17.0743512,5.83284891666667,5350.00000000082,1.11111111111111
2014-03-08 08:00:00,17.2864905666667,6.90357355,4289.99999999974,36.9444444444444
2014-03-08 09:00:00,17.4430590666667,7.7666309,7093.33333333348,49.4444444444444
2014-03-08 10:00:00,17.521983,8.74456676666667,6183.33333333339,58.8888888888889
2014-03-08 11:00:00,19.4580599,10.3991204,3633.33333333344,135
2014-03-08 12:00:00,20.2437729666667,11.4172014666667,3199.99999999936,225.277777777778
2014-03-08 13:00:00,19.4876637666667,12.0181506,3100.00000000059,388.055555555556
2014-03-08 14:00:00,19.2977202333333,12.6896789,3133.33333333276,254.166666666667
2014-03-08 15:00:00,19.1801635,13.1583365,3600.00000000014,225
2014-03-08 16:00:00,19.8655060333333,12.9371352,4216.66666666624,168.333333333333
2014-03-08 17:00:00,19.9285841333333,11.7996443333333,2300.00000000018,100
2014-03-08 18:00:00,22.8439403,11.0373096333333,4950.00000000005,27.7777777777778
2014-03-08 19:00:00,22.5223348666667,10.1458992,5366.66666666633,0
2014-03-08 20:00:00,22.4323316666667,9.51095293333333,4566.66666666706,0
2014-03-08 21:00:00,22.5624469666667,8.9740856,3900.000000001,0
2014-03-08 22:00:00,22.4122675666667,8.17227848333333,4833.33333333348,0
2014-03-08 23:00:00,20.1403891333333,6.30275318333333,2083.33333333258,0
2014-03-09 00:00:00,19.1081400333333,5.70477363333333,166.666666666515,0
2014-03-09 01:00:00,18.397207,8.95678175,33.333333333303,0
2014-03-09 02:00:00,18.0205294666667,8.77964661666667,0,0
2014-03-09 03:00:00,17.6486514,6.5179225,0,0
2014-03-09 04:00:00,17.2124771,5.21563476666667,0,0
2014-03-09 05:00:00,16.8441973666667,5.1731045,0,0
2014-03-09 06:00:00,17.5234938333333,5.6178388,4149.99999999964,0
2014-03-09 07:00:00,18.2205073666667,6.13037475,3783.3333333333,1.94444444444444
2014-03-09 08:00:00,19.5058911333333,8.33259528333333,3046.66666666662,78.3333333333333
2014-03-09 09:00:00,21.1888523,10.6020045333333,5520.00000000135,216.944444444444
2014-03-09 10:00:00,23.1407782,12.0364941666667,4983.33333333221,356.388888888889
2014-03-09 11:00:00,23.8269907666667,13.4929647333333,2566.66666666661,464.166666666667
2014-03-09 12:00:00,23.8456637666667,14.9210648666667,566.666666668425,528.611111111111
2014-03-09 13:00:00,23.3422608,15.8637206333333,83.3333333321207,553.611111111111
2014-03-09 14:00:00,22.6306705666667,16.4826236333333,0,530.555555555556
2014-03-09 15:00:00,21.8218368666667,16.5757190333333,0,452.5
2014-03-09 16:00:00,21.6715622,16.4755162666667,0,322.5
2014-03-09 17:00:00,21.1365521666667,14.8232471,299.999999999727,173.333333333333
2014-03-09 18:00:00,22.7522737333333,12.3443000666667,1433.3333333343,40
2014-03-09 19:00:00,22.4489682666667,10.9614264666667,1583.33333333076,0
2014-03-09 20:00:00,22.4705622,11.7235393666667,1333.33333333667,0
2014-03-09 21:00:00,22.3930583666667,10.8045577666667,1249.99999999773,0
2014-03-09 22:00:00,22.3024561,9.77118846666667,1666.66666666742,0
2014-03-09 23:00:00,20.3388394666667,9.48983516666667,783.333333333758,0
2014-03-10 00:00:00,19.6610545333333,9.29639973333333,49.9999999988177,0
2014-03-10 01:00:00,19.3536040333333,8.74643555,0,0
2014-03-10 02:00:00,18.9585060333333,7.32959483333333,0,0
2014-03-10 03:00:00,18.5946683333333,7.16978353333333,0,0
2014-03-10 04:00:00,18.4076332333333,7.5752182,0,0
2014-03-10 05:00:00,18.1452013,7.3207506,0,0
2014-03-10 06:00:00,17.9536893333333,7.43175301666667,3266.66666666597,0
2014-03-10 07:00:00,17.8859122666667,7.65892545,4366.66666666724,1.66666666666667
2014-03-10 08:00:00,17.9677352,7.91564601666667,5146.66666666699,28.6111111111111
2014-03-10 09:00:00,19.8974268,8.2069281,2719.99999999935,135.833333333333
2014-03-10 10:00:00,22.5571830666667,8.3601115,83.3333333343944,170.277777777778
2014-03-10 11:00:00,21.9875031666667,8.5973563,16.6666666677884,165.555555555556
2014-03-10 12:00:00,20.6113921,8.41135081666667,0,147.5
2014-03-10 13:00:00,19.6662264666667,8.20868385,0,384.166666666667
2014-03-10 14:00:00,19.7835517,8.61209561666667,0,415.277777777778
2014-03-10 15:00:00,20.1023269333333,8.8696897,3683.33333333339,438.888888888889
2014-03-10 16:00:00,20.7043847333333,8.78371776666667,4716.66666666579,350.833333333333
2014-03-10 17:00:00,20.3494129333333,7.59593828333333,1983.33333333267,199.722222222222
2014-03-10 18:00:00,23.0558018666667,5.83062525,4483.33333333267,56.6666666666667
2014-03-10 19:00:00,22.6019728333333,4.63806446666667,4950.00000000118,0
2014-03-10 20:00:00,22.6207083666667,4.14809943333333,4383.33333333276,0
2014-03-10 21:00:00,22.9437027333333,3.2287476,3816.66666666661,0
2014-03-10 22:00:00,22.7744661333333,2.4048783,5016.66666666779,0
2014-03-10 23:00:00,19.7007218333333,3.42481425,1033.33333333239,0
2014-03-11 00:00:00,18.6757486333333,3.49271513333333,133.333333333212,0
2014-03-11 01:00:00,18.0268667,3.25659888333333,0,0
2014-03-11 02:00:00,17.4830724333333,2.74072183333333,0,0
2014-03-11 03:00:00,17.0248691,2.59275476666667,0,0
2014-03-11 04:00:00,16.7067682333333,3.0807882,0,0
2014-03-11 05:00:00,16.4065931666667,3.43269088333333,0,0
2014-03-11 06:00:00,17.0947615666667,3.38489991666667,4633.33333333367,0
2014-03-11 07:00:00,17.6061971666667,3.66742545,4850.00000000127,5
2014-03-11 08:00:00,17.8744260666667,4.10189583333333,5676.66666666582,88.8888888888889
2014-03-11 09:00:00,17.6290084666667,4.94778415,3039.9999999986,228.611111111111
2014-03-11 10:00:00,17.5198447333333,6.1432513,83.3333333343944,294.722222222222
2014-03-11 11:00:00,18.7085785,7.11269126666667,16.6666666677884,380.277777777778
2014-03-11 12:00:00,19.5782727666667,8.4873291,0,575.555555555556
2014-03-11 13:00:00,19.7063027,9.82717893333333,0,590.833333333333
2014-03-11 14:00:00,19.2446169,10.4436362,0,560
2014-03-11 15:00:00,19.2879520666667,10.4132632,3599.999999999,481.388888888889
2014-03-11 16:00:00,20.0094535333333,10.3223429666667,5099.99999999991,362.222222222222
2014-03-11 17:00:00,20.1921704333333,8.56327821666667,3733.33333333221,211.944444444444
2014-03-11 18:00:00,22.8099482,6.41185868333333,5050.00000000109,56.3888888888889
2014-03-11 19:00:00,22.6713530666667,5.14945313333333,5633.33333333276,0
2014-03-11 20:00:00,22.6160319666667,4.08835558333333,4550.00000000155,0
2014-03-11 21:00:00,22.6916071,3.32955226666667,4349.99999999945,0
2014-03-11 22:00:00,22.5340550333333,3.11619076666667,5533.33333333285,0
2014-03-11 23:00:00,19.5317011666667,3.45051783333333,1083.33333333348,0
2014-03-12 00:00:00,18.4850455333333,3.0811119,66.666666666606,0
2014-03-12 01:00:00,17.8257043333333,2.76764216666667,0,0
2014-03-12 02:00:00,17.3002955333333,2.45601593333333,0,0
2014-03-12 03:00:00,16.8444797,2.22939956666667,0,0
2014-03-12 04:00:00,16.4696344666667,2.18204655,0,0
2014-03-12 05:00:00,16.1429124666667,2.55704578333333,0,0
2014-03-12 06:00:00,16.8368628666667,2.72314208333333,4833.33333333348,0
2014-03-12 07:00:00,17.3343667333333,2.6760974,4983.33333333221,3.61111111111111
2014-03-12 08:00:00,17.597379,2.89487651666667,5643.33333333479,30.2777777777778
2014-03-12 09:00:00,17.2123284,3.14534611666667,3039.9999999986,77.5
2014-03-12 10:00:00,16.6929519333333,3.67320451666667,83.3333333321207,129.722222222222
2014-03-12 11:00:00,16.4089512333333,4.23452426666667,16.6666666677884,157.222222222222
2014-03-12 12:00:00,16.3467381333333,5.18744663333333,0,263.055555555556
2014-03-12 13:00:00,16.2633707333333,6.08006435,0,386.944444444444
2014-03-12 14:00:00,16.4781581666667,7.17085535,0,525.833333333333
2014-03-12 15:00:00,17.3928015,8.31386915,4566.66666666706,456.388888888889
2014-03-12 16:00:00,18.4309790333333,8.8429138,4933.33333333339,338.611111111111
2014-03-12 17:00:00,18.8709428333333,7.55063586666667,4616.66666666815,185.555555555556
2014-03-12 18:00:00,22.0043643666667,5.7155659,5433.33333333294,52.5
2014-03-12 19:00:00,22.1611584333333,3.98077916666667,6016.66666666688,0
2014-03-12 20:00:00,22.489606,2.91845291666667,5133.33333333321,0
2014-03-12 21:00:00,22.7422167,2.1634691,4533.33333333148,0
2014-03-12 22:00:00,22.0348490333333,1.48430315,5750.00000000045,0
2014-03-12 23:00:00,18.8364174333333,0.799474616666667,1250,0
2014-03-13 00:00:00,17.4940294,0.572330216666667,66.666666666606,0
2014-03-13 01:00:00,16.8010542333333,0.516864666666667,0,0
2014-03-13 02:00:00,16.2352132333333,0.338070516666667,0,0
2014-03-13 03:00:00,15.7199366,0.509792233333333,0,0
2014-03-13 04:00:00,15.2107861666667,0.251900916666667,0,0
2014-03-13 05:00:00,14.7829889666667,0.349785966666667,0,0
2014-03-13 06:00:00,16.8837590666667,0.151340983333333,6333.33333333439,0
2014-03-13 07:00:00,16.6284585,0.47396785,5866.66666666588,6.11111111111111
2014-03-13 08:00:00,16.9187974333333,1.26800821666667,6620.00000000035,88.0555555555556
2014-03-13 09:00:00,17.2924209,2.94052,3579.99999999947,219.722222222222
2014-03-13 10:00:00,18.3935621333333,5.1579507,83.3333333321207,268.611111111111
2014-03-13 11:00:00,18.9945081666667,8.12492801666667,16.6666666677884,430.555555555556
2014-03-13 12:00:00,19.0608369666667,10.065984,0,472.777777777778
2014-03-13 13:00:00,18.7263424,11.1325619666667,0,499.444444444444
2014-03-13 14:00:00,18.3283100333333,12.0291109333333,0,488.055555555556
2014-03-13 15:00:00,18.5956860666667,12.5715890666667,3750.00000000227,404.166666666667
2014-03-13 16:00:00,19.4891665666667,13.1780072666667,5283.33333333194,290.555555555556
2014-03-13 17:00:00,19.8279736666667,12.1049165333333,3766.66666666551,183.888888888889
2014-03-13 18:00:00,22.7264052666667,8.50581773333333,5250.00000000091,46.3888888888889
2014-03-13 19:00:00,22.6205772666667,6.77133161666667,5433.33333333294,0
2014-03-13 20:00:00,22.5203028333333,5.56834828333333,4433.33333333385,0
2014-03-13 21:00:00,22.4676785333333,5.07032083333333,4349.99999999945,0
2014-03-13 22:00:00,22.7289690666667,4.16433935,4783.33333333467,0
2014-03-13 23:00:00,19.5695485,3.2602227,983.333333333576,0
2014-03-14 00:00:00,18.3833489,2.66439031666667,66.666666666606,0
2014-03-14 01:00:00,17.6412801666667,2.04410375,0,0
2014-03-14 02:00:00,17.0652886666667,1.31519781666667,0,0
2014-03-14 03:00:00,16.5553663666667,0.86683935,0,0
2014-03-14 04:00:00,16.0836282,0.389452633333333,0,0
2014-03-14 05:00:00,15.6369715666667,-0.0650943833333333,0,0
2014-03-14 06:00:00,17.5366728,-0.38241955,5416.66666666515,0
2014-03-14 07:00:00,17.2954568,0.8997757,5299.99999999973,8.33333333333333
2014-03-14 08:00:00,18.2389646,2.9275929,5763.33333333423,88.8888888888889
2014-03-14 09:00:00,19.5281034333333,6.82167165,2819.99999999925,191.111111111111
2014-03-14 10:00:00,19.6154527,11.028518,166.666666666515,366.666666666667
2014-03-14 11:00:00,19.5872238333333,11.1856905666667,33.333333333303,351.944444444444
2014-03-14 12:00:00,20.3617123666667,12.6911816333333,0,384.166666666667
2014-03-14 13:00:00,20.2590065,14.0460518333333,0,567.777777777778
2014-03-14 14:00:00,19.5224604,14.5654361333333,0,528.611111111111
2014-03-14 15:00:00,19.3255857333333,13.7704261333333,3383.33333333367,404.444444444444
2014-03-14 16:00:00,19.9294548666667,10.0200781666667,5016.66666666779,202.5
2014-03-14 17:00:00,20.2587498,7.96086406666667,3983.33333333312,83.6111111111111
2014-03-14 18:00:00,22.9964696,7.7348354,4283.33333333285,15.5555555555556
2014-03-14 19:00:00,22.6587294333333,8.08544976666667,5633.33333333276,0
2014-03-14 20:00:00,22.4885243333333,8.15994261666667,4400.00000000055,0
2014-03-14 21:00:00,22.9215827,8.18609008333333,4416.66666666606,0
2014-03-14 22:00:00,22.9391198,8.33045381666667,5016.66666666779,0
2014-03-14 23:00:00,20.2874773666667,8.84536326666667,1333.33333333212,0
2014-03-15 00:00:00,19.0768719,9.02747526666667,133.333333333212,0
2014-03-15 01:00:00,18.3899791666667,9.02431263333333,0,0
2014-03-15 02:00:00,18.0122991333333,8.55427275,0,0
2014-03-15 03:00:00,17.6739753,8.4286105,0,0
2014-03-15 04:00:00,17.3515067333333,8.21374768333333,0,0
2014-03-15 05:00:00,17.0960967,7.92951201666667,0,0
2014-03-15 06:00:00,17.6862776,7.74123121666667,3700.00000000118,0
2014-03-15 07:00:00,18.1213571666667,7.62663143333333,3766.66666666551,3.88888888888889
2014-03-15 08:00:00,18.4802139666667,7.84890563333333,3453.33333333429,34.7222222222222
2014-03-15 09:00:00,18.7873489333333,8.67311713333333,5679.99999999984,76.9444444444444
2014-03-15 10:00:00,19.7136275333333,10.2338291333333,5299.99999999973,140.833333333333
2014-03-15 11:00:00,21.4278397333333,11.1105512333333,3399.99999999918,443.888888888889
2014-03-15 12:00:00,22.1268099,11.8106879333333,3150.00000000055,553.888888888889
2014-03-15 13:00:00,22.0014607666667,12.4179623,3150.00000000055,578.055555555556
2014-03-15 14:00:00,21.0882675333333,11.4251756,3514.28571428642,611.944444444444
2014-03-15 15:00:00,20.4886327666667,10.4326227666667,4019.04761904689,386.666666666667
2014-03-15 16:00:00,20.8754673666667,10.0224268,3550.00000000018,353.888888888889
2014-03-15 17:00:00,20.5638918,9.78738446666667,1200.00000000118,243.055555555556
2014-03-15 18:00:00,23.0824951,9.50250553333333,3999.99999999864,51.6666666666667
2014-03-15 19:00:00,22.977006,9.6769666,4449.99999999936,0
2014-03-15 20:00:00,22.9998521333333,10.009245,3766.66666666779,0
2014-03-15 21:00:00,23.5132898666667,10.1827701,3433.33333333248,0
2014-03-15 22:00:00,22.6522565666667,10.1855218,3350.00000000036,0
2014-03-15 23:00:00,20.5264921016949,10.0115464067797,736.666666666679,0
